game_id,game_date,home_team_name,home_team_abbrev,home_score,home_ml,home_spread,away_team_name,away_team_abbrev,away_score,away_ml,away_spread,venue_city,venue_state,home_injuries,away_injuries
401810096,2025-11-17,Cleveland Cavaliers,CLE,118,-236.0,,Milwaukee Bucks,MIL,106,208.0,,Cleveland,OH,,
401810097,2025-11-17,Detroit Pistons,DET,127,-353.0,,Indiana Pacers,IND,112,289.0,,Detroit,MI,,
401810098,2025-11-17,Philadelphia 76ers,PHI,110,-194.0,,LA Clippers,LAC,108,173.0,,Philadelphia,PA,,
401810099,2025-11-17,Miami Heat,MIA,115,-115.0,,New York Knicks,NY,113,104.0,,Miami,FL,,
401810100,2025-11-17,Toronto Raptors,TOR,110,-332.0,,Charlotte Hornets,CHA,108,282.0,,Toronto,ON,,
401810101,2025-11-17,Minnesota Timberwolves,MIN,120,-800.0,,Dallas Mavericks,DAL,96,596.0,,Minneapolis,MN,,
401810102,2025-11-17,New Orleans Pelicans,NO,109,1146.0,,Oklahoma City Thunder,OKC,126,-1852.0,,New Orleans,LA,,
401810103,2025-11-17,Denver Nuggets,DEN,127,-806.0,,Chicago Bulls,CHI,130,602.0,,Denver,CO,,
401810104,2025-11-18,Orlando Magic,ORL,121,123.0,,Golden State Warriors,GS,113,-136.0,,Orlando,FL,,
401810105,2025-11-18,Brooklyn Nets,BKN,99,442.0,,Boston Celtics,BOS,113,-556.0,,Brooklyn,NY,,
401810106,2025-11-18,Atlanta Hawks,ATL,112,117.0,,Detroit Pistons,DET,120,-130.0,,Atlanta,GA,,
401810107,2025-11-18,San Antonio Spurs,SA,111,-217.0,,Memphis Grizzlies,MEM,101,192.0,,San Antonio,TX,,
401810108,2025-11-18,Los Angeles Lakers,LAL,140,-680.0,,Utah Jazz,UTAH,126,522.0,,Los Angeles,CA,,
401810109,2025-11-18,Portland Trail Blazers,POR,110,-136.0,,Phoenix Suns,PHX,127,123.0,,Portland,OR,,
401810110,2025-11-19,Cleveland Cavaliers,CLE,104,114.0,,Houston Rockets,HOU,114,-126.0,,Cleveland,OH,,
401810111,2025-11-19,Indiana Pacers,IND,127,108.0,,Charlotte Hornets,CHA,118,-119.0,,Indianapolis,IN,,
401810113,2025-11-19,Philadelphia 76ers,PHI,112,120.0,,Toronto Raptors,TOR,121,-133.0,,Philadelphia,PA,,
401810112,2025-11-19,Miami Heat,MIA,110,-388.0,,Golden State Warriors,GS,96,324.0,,Miami,FL,,
401810114,2025-11-19,Minnesota Timberwolves,MIN,120,-1333.0,,Washington Wizards,WSH,109,893.0,,Minneapolis,MN,,
401810115,2025-11-19,New Orleans Pelicans,NO,118,593.0,,Denver Nuggets,DEN,125,-794.0,,New Orleans,LA,,
401810116,2025-11-19,Oklahoma City Thunder,OKC,113,-1520.0,,Sacramento Kings,SAC,99,905.0,,Oklahoma City,OK,,
401810117,2025-11-19,Dallas Mavericks,DAL,111,247.0,,New York Knicks,NY,113,-287.0,,Dallas,TX,,
401810118,2025-11-19,Portland Trail Blazers,POR,121,147.0,,Chicago Bulls,CHI,122,-164.0,,Portland,OR,,
401810119,2025-11-20,Orlando Magic,ORL,129,-221.0,,LA Clippers,LAC,101,195.0,,Orlando,FL,,
401810120,2025-11-20,Memphis Grizzlies,MEM,137,-148.0,,Sacramento Kings,SAC,96,133.0,,Memphis,TN,,
401810121,2025-11-20,Milwaukee Bucks,MIL,114,109.0,,Philadelphia 76ers,PHI,123,-120.0,,Milwaukee,WI,,
401810122,2025-11-20,San Antonio Spurs,SA,135,103.0,,Atlanta Hawks,ATL,126,-113.0,,San Antonio,TX,,
401809790,2025-11-21,Cleveland Cavaliers,CLE,120,-909.0,,Indiana Pacers,IND,109,661.0,,Cleveland,OH,,
401809791,2025-11-21,Boston Celtics,BOS,105,-952.0,,Brooklyn Nets,BKN,113,690.0,,Boston,MA,,
401809792,2025-11-21,Toronto Raptors,TOR,140,-926.0,,Washington Wizards,WSH,110,671.0,,Toronto,ON,,
401809793,2025-11-21,Chicago Bulls,CHI,107,-138.0,,Miami Heat,MIA,143,125.0,,Chicago,IL,,
401809794,2025-11-21,Dallas Mavericks,DAL,118,-168.0,,New Orleans Pelicans,NO,115,151.0,,Dallas,TX,,
401809795,2025-11-21,Phoenix Suns,PHX,114,154.0,,Minnesota Timberwolves,MIN,113,-172.0,,Phoenix,AZ,,
401809796,2025-11-21,Houston Rockets,HOU,109,-134.0,,Denver Nuggets,DEN,112,122.0,,Houston,TX,,
401809797,2025-11-21,Utah Jazz,UTAH,112,868.0,,Oklahoma City Thunder,OKC,144,-1282.0,,Salt Lake City,UT,,
401809798,2025-11-21,Golden State Warriors,GS,123,-386.0,,Portland Trail Blazers,POR,127,323.0,,San Francisco,CA,,
401810123,2025-11-22,Charlotte Hornets,CHA,116,105.0,,LA Clippers,LAC,131,-105.0,,Charlotte,NC,,
401810124,2025-11-22,Orlando Magic,ORL,133,-116.0,,New York Knicks,NY,121,105.0,,Orlando,FL,,
401810125,2025-11-22,New Orleans Pelicans,NO,98,360.0,,Atlanta Hawks,ATL,115,-439.0,,New Orleans,LA,,
401810126,2025-11-22,Chicago Bulls,CHI,121,-645.0,,Washington Wizards,WSH,120,500.0,,Chicago,IL,,
401810127,2025-11-22,Milwaukee Bucks,MIL,116,286.0,,Detroit Pistons,DET,129,-337.0,,Milwaukee,WI,,
401810128,2025-11-22,Dallas Mavericks,DAL,96,-109.0,,Memphis Grizzlies,MEM,102,-101.0,,Dallas,TX,,
401810129,2025-11-22,Denver Nuggets,DEN,123,-513.0,,Sacramento Kings,SAC,128,412.0,,Denver,CO,,
401810130,2025-11-23,Philadelphia 76ers,PHI,117,-120.0,,Miami Heat,MIA,127,100.0,,Philadelphia,PA,,
401810131,2025-11-23,Atlanta Hawks,ATL,113,-292.0,,Charlotte Hornets,CHA,110,245.0,,Atlanta,GA,,
401810132,2025-11-23,Boston Celtics,BOS,138,-177.0,,Orlando Magic,ORL,129,158.0,,Boston,MA,,
401810133,2025-11-23,Cleveland Cavaliers,CLE,120,-313.0,,LA Clippers,LAC,105,268.0,,Cleveland,OH,,
401810134,2025-11-23,Toronto Raptors,TOR,119,-654.0,,Brooklyn Nets,BKN,109,505.0,,Toronto,ON,,
401810135,2025-11-23,Oklahoma City Thunder,OKC,122,-1163.0,,Portland Trail Blazers,POR,95,809.0,,Oklahoma City,OK,,
401810136,2025-11-23,Phoenix Suns,PHX,111,-138.0,,San Antonio Spurs,SA,102,125.0,,Phoenix,AZ,,
401810137,2025-11-23,Utah Jazz,UTAH,106,333.0,,Los Angeles Lakers,LAL,108,-400.0,,Salt Lake City,UT,,
401810138,2025-11-24,Indiana Pacers,IND,117,337.0,,Detroit Pistons,DET,122,-407.0,,Indianapolis,IN,,
401810139,2025-11-24,Toronto Raptors,TOR,110,-118.0,,Cleveland Cavaliers,CLE,99,107.0,,Toronto,ON,,
401810140,2025-11-24,Brooklyn Nets,BKN,100,561.0,,New York Knicks,NY,113,-741.0,,Brooklyn,NY,,
401810141,2025-11-24,Miami Heat,MIA,106,-255.0,,Dallas Mavericks,DAL,102,223.0,,Miami,FL,,
401810142,2025-11-24,Memphis Grizzlies,MEM,115,281.0,,Denver Nuggets,DEN,125,-330.0,,Memphis,TN,,
401810143,2025-11-24,Milwaukee Bucks,MIL,103,-109.0,,Portland Trail Blazers,POR,115,-101.0,,Milwaukee,WI,,
401810144,2025-11-24,New Orleans Pelicans,NO,143,181.0,,Chicago Bulls,CHI,130,-204.0,,New Orleans,LA,,
401810145,2025-11-24,Phoenix Suns,PHX,92,199.0,,Houston Rockets,HOU,114,-226.0,,Phoenix,AZ,,
401810146,2025-11-24,Golden State Warriors,GS,134,-800.0,,Utah Jazz,UTAH,117,597.0,,San Francisco,CA,,
401810147,2025-11-24,Sacramento Kings,SAC,117,358.0,,Minnesota Timberwolves,MIN,112,-435.0,,Sacramento,CA,,
401809799,2025-11-25,Washington Wizards,WSH,132,429.0,,Atlanta Hawks,ATL,113,-538.0,,Washington,DC,,
401809800,2025-11-25,Philadelphia 76ers,PHI,103,160.0,,Orlando Magic,ORL,144,-179.0,,Philadelphia,PA,,
401809801,2025-11-25,Los Angeles Lakers,LAL,135,-265.0,,LA Clippers,LAC,118,230.0,,Los Angeles,CA,,
401809802,2025-11-26,Boston Celtics,BOS,117,129.0,,Detroit Pistons,DET,114,-142.0,,Boston,MA,,
401809803,2025-11-26,Charlotte Hornets,CHA,101,219.0,,New York Knicks,NY,129,-250.0,,Charlotte,NC,,
401809804,2025-11-26,Miami Heat,MIA,106,-431.0,,Milwaukee Bucks,MIL,103,355.0,,Miami,FL,,
401809805,2025-11-26,Toronto Raptors,TOR,97,-427.0,,Indiana Pacers,IND,95,353.0,,Toronto,ON,,
401809806,2025-11-26,Oklahoma City Thunder,OKC,113,-398.0,,Minnesota Timberwolves,MIN,105,331.0,,Oklahoma City,OK,,
401809807,2025-11-26,New Orleans Pelicans,NO,128,145.0,,Memphis Grizzlies,MEM,133,-161.0,,New Orleans,LA,,
401809808,2025-11-26,Golden State Warriors,GS,100,-141.0,,Houston Rockets,HOU,104,128.0,,San Francisco,CA,,
401809809,2025-11-26,Portland Trail Blazers,POR,102,-107.0,,San Antonio Spurs,SA,115,-103.0,,Portland,OR,,
401809810,2025-11-26,Sacramento Kings,SAC,100,158.0,,Phoenix Suns,PHX,112,-176.0,,Sacramento,CA,,
401809811,2025-11-28,Atlanta Hawks,ATL,130,213.0,,Cleveland Cavaliers,CLE,123,-243.0,,Atlanta,GA,,
401809812,2025-11-28,Brooklyn Nets,BKN,103,223.0,,Philadelphia 76ers,PHI,115,-255.0,,Brooklyn,NY,,
401809813,2025-11-28,Charlotte Hornets,CHA,123,134.0,,Chicago Bulls,CHI,116,-148.0,,Charlotte,NC,,
401809814,2025-11-28,Detroit Pistons,DET,109,-156.0,,Orlando Magic,ORL,112,141.0,,Detroit,MI,,
401809815,2025-11-28,Indiana Pacers,IND,119,-253.0,,Washington Wizards,WSH,86,220.0,,Indianapolis,IN,,
401809816,2025-11-28,New York Knicks,NY,118,-256.0,,Milwaukee Bucks,MIL,109,224.0,,New York,NY,,
401809817,2025-11-28,Oklahoma City Thunder,OKC,123,-990.0,,Phoenix Suns,PHX,119,708.0,,Oklahoma City,OK,,
401809818,2025-11-28,Denver Nuggets,DEN,136,-294.0,,San Antonio Spurs,SA,139,253.0,,Denver,CO,,
401809819,2025-11-28,Utah Jazz,UTAH,128,-130.0,,Sacramento Kings,SAC,119,118.0,,Salt Lake City,UT,,
401809820,2025-11-28,Los Angeles Lakers,LAL,129,-402.0,,Dallas Mavericks,DAL,119,334.0,,Los Angeles,CA,,
401809821,2025-11-28,LA Clippers,LAC,107,-254.0,,Memphis Grizzlies,MEM,112,222.0,,Inglewood,CA,,
401810148,2025-11-29,Minnesota Timberwolves,MIN,119,-279.0,,Boston Celtics,BOS,115,242.0,,Minneapolis,MN,,
401810149,2025-11-29,Charlotte Hornets,CHA,118,278.0,,Toronto Raptors,TOR,111,-327.0,,Charlotte,NC,,
401810150,2025-11-29,Indiana Pacers,IND,103,126.0,,Chicago Bulls,CHI,101,-140.0,,Indianapolis,IN,,
401810151,2025-11-29,Miami Heat,MIA,135,-163.0,,Detroit Pistons,DET,138,147.0,,Miami,FL,,
401810152,2025-11-29,Milwaukee Bucks,MIL,116,-585.0,,Brooklyn Nets,BKN,99,460.0,,Milwaukee,WI,,
401810153,2025-11-29,Golden State Warriors,GS,104,-353.0,,New Orleans Pelicans,NO,96,298.0,,San Francisco,CA,,
401810154,2025-11-29,Phoenix Suns,PHX,112,126.0,,Denver Nuggets,DEN,130,-139.0,,Phoenix,AZ,,
401810155,2025-11-29,LA Clippers,LAC,110,-332.0,,Dallas Mavericks,DAL,114,282.0,,Inglewood,CA,,
401810156,2025-11-30,Utah Jazz,UTAH,101,455.0,,Houston Rockets,HOU,129,-575.0,,Salt Lake City,UT,,
401810157,2025-11-30,Cleveland Cavaliers,CLE,115,-277.0,,Boston Celtics,BOS,117,240.0,,Cleveland,OH,,
401810158,2025-11-30,New York Knicks,NY,116,-324.0,,Toronto Raptors,TOR,94,276.0,,New York,NY,,
401810159,2025-11-30,Philadelphia 76ers,PHI,134,-126.0,,Atlanta Hawks,ATL,142,114.0,,Philadelphia,PA,,
401810160,2025-11-30,Portland Trail Blazers,POR,115,462.0,,Oklahoma City Thunder,OKC,123,-588.0,,Portland,OR,,
401810161,2025-11-30,Minnesota Timberwolves,MIN,125,-184.0,,San Antonio Spurs,SA,112,164.0,,Minneapolis,MN,,
401810162,2025-11-30,Sacramento Kings,SAC,107,127.0,,Memphis Grizzlies,MEM,115,-141.0,,Sacramento,CA,,
401810163,2025-11-30,Los Angeles Lakers,LAL,133,-1266.0,,New Orleans Pelicans,NO,121,862.0,,Los Angeles,CA,,
401810164,2025-12-01,Detroit Pistons,DET,99,-412.0,,Atlanta Hawks,ATL,98,341.0,,Detroit,MI,,
401810165,2025-12-01,Indiana Pacers,IND,119,165.0,,Cleveland Cavaliers,CLE,135,-185.0,,Indianapolis,IN,,
401810166,2025-12-01,Washington Wizards,WSH,129,365.0,,Milwaukee Bucks,MIL,126,-444.0,,Washington,DC,,
401810167,2025-12-01,Brooklyn Nets,BKN,116,159.0,,Charlotte Hornets,CHA,103,-178.0,,Brooklyn,NY,,
401810168,2025-12-01,Miami Heat,MIA,140,-248.0,,LA Clippers,LAC,123,217.0,,Miami,FL,,
401810169,2025-12-01,Orlando Magic,ORL,125,-373.0,,Chicago Bulls,CHI,120,313.0,,Orlando,FL,,
401810170,2025-12-01,Denver Nuggets,DEN,121,-541.0,,Dallas Mavericks,DAL,131,430.0,,Denver,CO,,
401810171,2025-12-01,Utah Jazz,UTAH,133,449.0,,Houston Rockets,HOU,125,-568.0,,Salt Lake City,UT,,
401810172,2025-12-01,Los Angeles Lakers,LAL,108,-206.0,,Phoenix Suns,PHX,125,183.0,,Los Angeles,CA,,
401810173,2025-12-02,Philadelphia 76ers,PHI,121,-850.0,,Washington Wizards,WSH,102,575.0,,Philadelphia,PA,,
401810174,2025-12-02,Toronto Raptors,TOR,121,-218.0,,Portland Trail Blazers,POR,118,180.0,,Toronto,ON,,
401810175,2025-12-02,Boston Celtics,BOS,123,-108.0,,New York Knicks,NY,117,-112.0,,Boston,MA,,
401810176,2025-12-02,New Orleans Pelicans,NO,142,470.0,,Minnesota Timberwolves,MIN,149,-650.0,,New Orleans,LA,,
401810177,2025-12-02,San Antonio Spurs,SA,126,-205.0,,Memphis Grizzlies,MEM,119,170.0,,San Antonio,TX,,
401810178,2025-12-02,Golden State Warriors,GS,112,440.0,,Oklahoma City Thunder,OKC,124,-600.0,,San Francisco,CA,,
401810179,2025-12-03,Cleveland Cavaliers,CLE,110,-410.0,,Portland Trail Blazers,POR,122,315.0,,Cleveland,OH,,
401810180,2025-12-03,Indiana Pacers,IND,120,245.0,,Denver Nuggets,DEN,135,-305.0,,Indianapolis,IN,,
401810181,2025-12-03,Orlando Magic,ORL,112,-260.0,,San Antonio Spurs,SA,114,210.0,,Orlando,FL,,
401810182,2025-12-03,Atlanta Hawks,ATL,92,-180.0,,LA Clippers,LAC,115,150.0,,Atlanta,GA,,
401810183,2025-12-03,New York Knicks,NY,119,-400.0,,Charlotte Hornets,CHA,104,310.0,,New York,NY,,
401810184,2025-12-03,Chicago Bulls,CHI,103,-360.0,,Brooklyn Nets,BKN,113,290.0,,Chicago,IL,,
401810185,2025-12-03,Houston Rockets,HOU,121,-1160.0,,Sacramento Kings,SAC,95,780.0,,Houston,TX,,
401810186,2025-12-03,Milwaukee Bucks,MIL,113,130.0,,Detroit Pistons,DET,109,-150.0,,Milwaukee,WI,,
401810187,2025-12-03,Dallas Mavericks,DAL,118,145.0,,Miami Heat,MIA,108,-170.0,,Dallas,TX,,
401810188,2025-12-04,Philadelphia 76ers,PHI,99,-160.0,,Golden State Warriors,GS,98,135.0,,Philadelphia,PA,,
401810189,2025-12-04,Washington Wizards,WSH,101,300.0,,Boston Celtics,BOS,146,-380.0,,Washington,DC,,
401810190,2025-12-04,Brooklyn Nets,BKN,110,140.0,,Utah Jazz,UTAH,123,-165.0,,Brooklyn,NY,,
401810191,2025-12-04,Toronto Raptors,TOR,120,-105.0,,Los Angeles Lakers,LAL,123,110.0,,Toronto,ON,,
401810192,2025-12-04,New Orleans Pelicans,NO,116,405.0,,Minnesota Timberwolves,MIN,125,-555.0,,New Orleans,LA,,
401810193,2025-12-05,Boston Celtics,BOS,126,-245.0,,Los Angeles Lakers,LAL,105,195.0,,Boston,MA,,
401810194,2025-12-05,Orlando Magic,ORL,106,-210.0,,Miami Heat,MIA,105,175.0,,Orlando,FL,,
401810195,2025-12-05,Atlanta Hawks,ATL,133,250.0,,Denver Nuggets,DEN,134,-310.0,,Atlanta,GA,,
401810196,2025-12-05,Cleveland Cavaliers,CLE,130,-200.0,,San Antonio Spurs,SA,117,170.0,,Cleveland,OH,,
401810197,2025-12-05,Detroit Pistons,DET,122,-235.0,,Portland Trail Blazers,POR,116,190.0,,Detroit,MI,,
401810198,2025-12-05,New York Knicks,NY,146,-1380.0,,Utah Jazz,UTAH,112,845.0,,New York,NY,,
401810199,2025-12-05,Toronto Raptors,TOR,86,-290.0,,Charlotte Hornets,CHA,111,235.0,,Toronto,ON,,
401810200,2025-12-05,Chicago Bulls,CHI,105,-210.0,,Indiana Pacers,IND,120,175.0,,Chicago,IL,,
401810201,2025-12-05,Houston Rockets,HOU,117,-560.0,,Phoenix Suns,PHX,98,410.0,,Houston,TX,,
401810202,2025-12-05,Memphis Grizzlies,MEM,107,105.0,,LA Clippers,LAC,98,-125.0,,Memphis,TN,,
401810203,2025-12-05,Milwaukee Bucks,MIL,101,105.0,,Philadelphia 76ers,PHI,116,-125.0,,Milwaukee,WI,,
401810204,2025-12-05,Oklahoma City Thunder,OKC,132,-970.0,,Dallas Mavericks,DAL,111,685.0,,Oklahoma City,OK,,
401810205,2025-12-06,Brooklyn Nets,BKN,119,-125.0,,New Orleans Pelicans,NO,101,105.0,,Brooklyn,NY,,
401810206,2025-12-06,Washington Wizards,WSH,116,290.0,,Atlanta Hawks,ATL,131,-360.0,,Washington,DC,,
401810207,2025-12-06,Cleveland Cavaliers,CLE,94,-330.0,,Golden State Warriors,GS,99,265.0,,Cleveland,OH,,
401810208,2025-12-06,Detroit Pistons,DET,124,-600.0,,Milwaukee Bucks,MIL,112,450.0,,Detroit,MI,,
401810209,2025-12-06,Miami Heat,MIA,111,-290.0,,Sacramento Kings,SAC,127,235.0,,Miami,FL,,
401810210,2025-12-06,Minnesota Timberwolves,MIN,109,-435.0,,LA Clippers,LAC,106,335.0,,Minneapolis,MN,,
401810211,2025-12-06,Dallas Mavericks,DAL,122,405.0,,Houston Rockets,HOU,109,-555.0,,Dallas,TX,,
401810212,2025-12-07,New York Knicks,NY,106,-160.0,,Orlando Magic,ORL,100,135.0,,New York,NY,,
401810213,2025-12-07,Toronto Raptors,TOR,113,110.0,,Boston Celtics,BOS,121,-130.0,,Toronto,ON,,
401810214,2025-12-07,Charlotte Hornets,CHA,106,350.0,,Denver Nuggets,DEN,115,-450.0,,Charlotte,NC,,
401810215,2025-12-07,Memphis Grizzlies,MEM,119,-115.0,,Portland Trail Blazers,POR,96,-105.0,,Memphis,TN,,
401810216,2025-12-07,Chicago Bulls,CHI,91,-110.0,,Golden State Warriors,GS,123,-110.0,,Chicago,IL,,
401810217,2025-12-07,Philadelphia 76ers,PHI,108,135.0,,Los Angeles Lakers,LAL,112,-160.0,,Philadelphia,PA,,
401810218,2025-12-07,Utah Jazz,UTAH,101,455.0,,Oklahoma City Thunder,OKC,131,-610.0,,Salt Lake City,UT,,
401810219,2025-12-08,Indiana Pacers,IND,116,-165.0,,Sacramento Kings,SAC,105,140.0,,Indianapolis,IN,,
401810220,2025-12-08,Minnesota Timberwolves,MIN,105,-380.0,,Phoenix Suns,PHX,108,300.0,,Minneapolis,MN,,
401810221,2025-12-08,New Orleans Pelicans,NO,132,310.0,,San Antonio Spurs,SA,135,-400.0,,New Orleans,LA,,
401809833,2025-12-09,Orlando Magic,ORL,117,-165.0,,Miami Heat,MIA,108,140.0,,Orlando,FL,,
401809834,2025-12-09,Toronto Raptors,TOR,101,125.0,,New York Knicks,NY,117,-145.0,,Toronto,ON,,
401809835,2025-12-10,Oklahoma City Thunder,OKC,138,-1110.0,,Phoenix Suns,PHX,89,755.0,,Oklahoma City,OK,,
401809836,2025-12-10,Los Angeles Lakers,LAL,119,-180.0,,San Antonio Spurs,SA,132,150.0,,Los Angeles,CA,,
401836746,2025-12-11,Houston Rockets,HOU,115,-350.0,,LA Clippers,LAC,113,280.0,,Houston,TX,,
401836747,2025-12-11,Milwaukee Bucks,MIL,116,230.0,,Boston Celtics,BOS,101,-280.0,,Milwaukee,WI,,
401836748,2025-12-11,New Orleans Pelicans,NO,143,175.0,,Portland Trail Blazers,POR,120,-210.0,,New Orleans,LA,,
401836749,2025-12-11,Sacramento Kings,SAC,105,295.0,,Denver Nuggets,DEN,136,-370.0,,Sacramento,CA,,
401836750,2025-12-12,Charlotte Hornets,CHA,126,-110.0,,Chicago Bulls,CHI,129,-110.0,,Charlotte,NC,,
401836751,2025-12-12,Detroit Pistons,DET,142,-245.0,,Atlanta Hawks,ATL,115,195.0,,Detroit,MI,,
401836752,2025-12-12,Philadelphia 76ers,PHI,115,-235.0,,Indiana Pacers,IND,105,190.0,,Philadelphia,PA,,
401836753,2025-12-12,Washington Wizards,WSH,126,575.0,,Cleveland Cavaliers,CLE,130,-825.0,,Washington,DC,,
401836754,2025-12-12,Memphis Grizzlies,MEM,126,-245.0,,Utah Jazz,UTAH,130,195.0,,Memphis,TN,,
401836795,2025-12-12,Dallas Mavericks,DAL,119,-290.0,,Brooklyn Nets,BKN,111,235.0,,Dallas,TX,,
401836796,2025-12-12,Golden State Warriors,GS,120,-125.0,,Minnesota Timberwolves,MIN,127,105.0,,San Francisco,CA,,
401809837,2025-12-13,Orlando Magic,ORL,120,145.0,,New York Knicks,NY,132,-170.0,,Las Vegas,NV,,
401809838,2025-12-13,Oklahoma City Thunder,OKC,109,-450.0,,San Antonio Spurs,SA,111,350.0,,Las Vegas,NV,,
401836797,2025-12-14,Indiana Pacers,IND,89,-410.0,,Washington Wizards,WSH,108,320.0,,Indianapolis,IN,,
401836799,2025-12-14,Cleveland Cavaliers,CLE,111,-575.0,,Charlotte Hornets,CHA,119,425.0,,Cleveland,OH,,
401836798,2025-12-14,Atlanta Hawks,ATL,120,-192.0,,Philadelphia 76ers,PHI,117,160.0,,Atlanta,GA,,
401836800,2025-12-14,Brooklyn Nets,BKN,127,110.0,,Milwaukee Bucks,MIL,82,-130.0,,Brooklyn,NY,,
401836801,2025-12-14,Minnesota Timberwolves,MIN,117,-675.0,,Sacramento Kings,SAC,103,490.0,,Minneapolis,MN,,
401836804,2025-12-14,Chicago Bulls,CHI,104,-198.0,,New Orleans Pelicans,NO,114,164.0,,Chicago,IL,,
401839699,2025-12-14,Phoenix Suns,PHX,114,-105.0,,Los Angeles Lakers,LAL,116,-115.0,,Phoenix,AZ,,
401836802,2025-12-14,Portland Trail Blazers,POR,136,154.0,,Golden State Warriors,GS,131,-185.0,,Portland,OR,,
401836803,2025-12-15,Boston Celtics,BOS,105,-125.0,,Detroit Pistons,DET,112,105.0,,Boston,MA,,
401839023,2025-12-15,Miami Heat,MIA,96,-225.0,,Toronto Raptors,TOR,106,185.0,,Miami,FL,,
401836805,2025-12-15,Utah Jazz,UTAH,140,105.0,,Dallas Mavericks,DAL,133,-125.0,,Salt Lake City,UT,,
401836806,2025-12-15,Denver Nuggets,DEN,128,-118.0,,Houston Rockets,HOU,125,-102.0,,Denver,CO,,
401836807,2025-12-15,LA Clippers,LAC,103,-185.0,,Memphis Grizzlies,MEM,121,154.0,,Inglewood,CA,,
401809839,2025-12-16,New York Knicks,NY,124,-142.0,,San Antonio Spurs,SA,113,120.0,,Las Vegas,NV,,
401810222,2025-12-17,Chicago Bulls,CHI,127,164.0,,Cleveland Cavaliers,CLE,111,-198.0,,Chicago,IL,,
401810223,2025-12-17,Minnesota Timberwolves,MIN,110,-290.0,,Memphis Grizzlies,MEM,116,235.0,,Minneapolis,MN,,
401810226,2025-12-18,Charlotte Hornets,CHA,133,180.0,,Atlanta Hawks,ATL,126,-218.0,,Charlotte,NC,,
401810227,2025-12-18,Indiana Pacers,IND,113,154.0,,New York Knicks,NY,114,-185.0,,Indianapolis,IN,,
401810228,2025-12-18,Brooklyn Nets,BKN,95,210.0,,Miami Heat,MIA,106,-258.0,,Brooklyn,NY,,
401810224,2025-12-18,Oklahoma City Thunder,OKC,122,-1600.0,,LA Clippers,LAC,101,900.0,,Oklahoma City,OK,,
401810225,2025-12-18,San Antonio Spurs,SA,119,-1050.0,,Washington Wizards,WSH,94,675.0,,San Antonio,TX,,
401810229,2025-12-18,Milwaukee Bucks,MIL,105,180.0,,Toronto Raptors,TOR,111,-218.0,,Milwaukee,WI,,
401810230,2025-12-18,New Orleans Pelicans,NO,133,330.0,,Houston Rockets,HOU,128,-425.0,,New Orleans,LA,,
401810231,2025-12-18,Dallas Mavericks,DAL,116,195.0,,Detroit Pistons,DET,114,-238.0,,Dallas,TX,,
401810232,2025-12-18,Denver Nuggets,DEN,126,-285.0,,Orlando Magic,ORL,115,230.0,,Denver,CO,,
401810233,2025-12-18,Phoenix Suns,PHX,99,110.0,,Golden State Warriors,GS,98,-130.0,,Phoenix,AZ,,
401810234,2025-12-18,Utah Jazz,UTAH,135,240.0,,Los Angeles Lakers,LAL,143,-298.0,,Salt Lake City,UT,,
401810235,2025-12-18,Portland Trail Blazers,POR,134,-355.0,,Sacramento Kings,SAC,133,280.0,,Portland,OR,,
401810236,2025-12-19,Boston Celtics,BOS,129,-278.0,,Miami Heat,MIA,116,225.0,,Boston,MA,,
401810237,2025-12-19,New York Knicks,NY,107,-230.0,,Philadelphia 76ers,PHI,116,190.0,,New York,NY,,
401810238,2025-12-19,Atlanta Hawks,ATL,98,136.0,,San Antonio Spurs,SA,126,-162.0,,Atlanta,GA,,
401810239,2025-12-19,Cleveland Cavaliers,CLE,125,-180.0,,Chicago Bulls,CHI,136,150.0,,Cleveland,OH,,
401810240,2025-12-19,Minnesota Timberwolves,MIN,112,235.0,,Oklahoma City Thunder,OKC,107,-290.0,,Minneapolis,MN,,
401810241,2025-12-20,Denver Nuggets,DEN,101,102.0,,Houston Rockets,HOU,115,-122.0,,Denver,CO,,
401810242,2025-12-20,Philadelphia 76ers,PHI,121,-115.0,,Dallas Mavericks,DAL,114,-105.0,,Philadelphia,PA,,
401810243,2025-12-20,Toronto Raptors,TOR,96,-122.0,,Boston Celtics,BOS,112,102.0,,Toronto,ON,,
401810244,2025-12-20,New Orleans Pelicans,NO,128,-135.0,,Indiana Pacers,IND,109,114.0,,New Orleans,LA,,
401810245,2025-12-20,Detroit Pistons,DET,112,-500.0,,Charlotte Hornets,CHA,86,380.0,,Detroit,MI,,
401810246,2025-12-20,Memphis Grizzlies,MEM,122,-650.0,,Washington Wizards,WSH,130,470.0,,Memphis,TN,,
401810247,2025-12-20,Golden State Warriors,GS,119,-230.0,,Phoenix Suns,PHX,116,190.0,,San Francisco,CA,,
401810248,2025-12-20,Utah Jazz,UTAH,127,250.0,,Orlando Magic,ORL,128,-310.0,,Salt Lake City,UT,,
401810249,2025-12-20,Sacramento Kings,SAC,93,145.0,,Portland Trail Blazers,POR,98,-175.0,,Sacramento,CA,,
401810250,2025-12-20,LA Clippers,LAC,103,105.0,,Los Angeles Lakers,LAL,88,-125.0,,Inglewood,CA,,
401810251,2025-12-21,Atlanta Hawks,ATL,150,-175.0,,Chicago Bulls,CHI,152,145.0,,Atlanta,GA,,
